"Date","Price","Open","High","Low","Change %"
"May 05, 2020","26.9425","26.9500","27.0095","26.9290","-0.03%"
"May 04, 2020","26.9500","26.9350","27.0075","26.9205","0.06%"
"May 01, 2020","26.9350","26.9750","26.9750","26.9350","-0.15%"
"Apr 30, 2020","26.9750","26.9350","27.0420","26.9015","0.15%"
"Apr 29, 2020","26.9350","27.0313","27.0487","26.9112","-0.36%"
"Apr 28, 2020","27.0313","27.1250","27.1250","27.0035","-0.35%"
"Apr 27, 2020","27.1250","27.1257","27.1835","27.0565","-0.02%"
"Apr 24, 2020","27.1305","27.1050","27.2220","27.0150","0.09%"
"Apr 23, 2020","27.1050","27.0150","27.1493","26.9537","0.33%"
"Apr 22, 2020","27.0150","27.1175","27.1375","26.9850","-0.38%"
"Apr 21, 2020","27.1175","27.0767","27.1420","27.0382","0.15%"
"Apr 20, 2020","27.0767","27.0767","27.0767","27.0767","0.00%"
"Apr 17, 2020","27.0767","27.1200","27.1230","27.0330","-0.16%"
"Apr 16, 2020","27.1200","27.2750","27.3220","27.1005","-0.57%"
"Apr 15, 2020","27.2750","27.2750","27.3170","27.1593","0.00%"
"Apr 14, 2020","27.2750","27.0150","27.2800","26.9225","0.96%"
"Apr 13, 2020","27.0150","27.1600","27.1950","26.9700","-0.53%"
"Apr 10, 2020","27.1600","27.2800","27.2800","27.1075","-0.44%"
"Apr 09, 2020","27.2800","27.3550","27.3550","27.1968","-0.27%"
"Apr 08, 2020","27.3550","27.4700","27.4700","27.0600","-0.42%"
"Apr 07, 2020","27.4700","27.1350","27.4700","27.0537","1.23%"
"Apr 06, 2020","27.1350","27.4700","27.4700","27.1350","-1.22%"
"Apr 03, 2020","27.4700","27.5650","27.5650","27.3343","-0.34%"
"Apr 02, 2020","27.5650","27.6950","27.6950","27.4400","-0.47%"
"Apr 01, 2020","27.6950","27.6225","27.8727","27.6130","0.26%"
"Mar 31, 2020","27.6225","28.1150","28.1150","27.5045","-1.75%"
"Mar 30, 2020","28.1150","28.1100","28.1733","27.9855","0.02%"
"Mar 27, 2020","28.1100","28.2150","28.2950","27.9550","-0.37%"
"Mar 26, 2020","28.2150","28.0050","28.2344","28.0050","0.75%"
"Mar 25, 2020","28.0050","28.0050","28.0300","27.8300","0.00%"
"Mar 24, 2020","28.0050","27.5550","28.0055","27.5550","1.63%"
"Mar 23, 2020","27.5550","27.4704","28.2230","27.4704","0.31%"
"Mar 20, 2020","27.4704","27.8704","28.0255","27.3405","-1.44%"
"Mar 19, 2020","27.8704","27.4250","27.9144","27.4250","1.62%"
"Mar 18, 2020","27.4250","27.0130","27.4604","27.0130","1.53%"
"Mar 17, 2020","27.0130","26.6980","27.1681","26.6980","1.17%"
"Mar 16, 2020","26.7000","26.4100","26.7000","26.0600","1.80%"
"Mar 13, 2020","26.2275","26.0475","26.2275","26.0000","0.74%"
"Mar 12, 2020","26.0350","25.7250","26.0450","25.7250","1.19%"
"Mar 11, 2020","25.7299","25.4199","25.7399","25.4199","1.20%"
"Mar 10, 2020","25.4250","25.0075","25.4250","24.9950","1.63%"
"Mar 09, 2020","25.0162","25.0162","25.0162","25.0162","0.00%"
"Mar 06, 2020","25.0162","24.7338","25.0538","24.7338","1.16%"
"Mar 05, 2020","24.7300","24.8400","24.8400","24.7050","-0.40%"
"Mar 04, 2020","24.8300","25.0050","25.0200","24.8175","-0.65%"
"Mar 03, 2020","24.9925","24.8675","25.0150","24.8650","0.45%"
"Mar 02, 2020","24.8800","24.6575","24.9090","24.5900","0.89%"
"Feb 28, 2020","24.6612","24.5287","24.6612","24.5138","0.60%"
"Feb 27, 2020","24.5150","24.6250","24.6250","24.4800","-0.46%"
"Feb 26, 2020","24.6275","24.5475","24.6775","24.5475","0.35%"
"Feb 25, 2020","24.5425","24.4975","24.5450","24.4775","0.12%"
"Feb 24, 2020","24.5125","24.4513","24.5380","24.4513","0.24%"
"Feb 21, 2020","24.4537","24.4650","24.4850","24.4249","0.02%"
"Feb 20, 2020","24.4500","24.4727","24.5200","24.4450","-0.14%"
"Feb 19, 2020","24.4838","24.4411","24.5561","24.4411","0.20%"
"Feb 18, 2020","24.4350","24.4050","24.4750","24.3800","0.10%"
"Feb 17, 2020","24.4100","24.4900","24.4900","24.4100","-0.29%"
"Feb 14, 2020","24.4800","24.4350","24.4800","24.4100","0.16%"
"Feb 13, 2020","24.4405","24.5455","24.5705","24.4305","-0.47%"
"Feb 12, 2020","24.5550","24.5050","24.5550","24.4450","0.21%"
"Feb 11, 2020","24.5025","24.4125","24.5125","24.4125","0.15%"
"Feb 10, 2020","24.4650","24.5300","24.5700","24.4600","-0.38%"
"Feb 07, 2020","24.5575","24.5175","24.5900","24.4975","-0.01%"
"Feb 06, 2020","24.5600","24.6000","24.6125","24.5300","-0.45%"
"Feb 05, 2020","24.6700","24.8000","24.8600","24.5800","-0.50%"
"Feb 04, 2020","24.7950","24.9500","24.9500","24.7850","-0.82%"
"Feb 03, 2020","25.0000","25.1300","25.1400","24.5900","-0.13%"
"Jan 31, 2020","25.0325","24.9675","25.0830","24.5975","0.50%"
"Jan 30, 2020","24.9075","24.9625","24.9905","24.8100","0.13%"
"Jan 29, 2020","24.8750","24.8100","24.8800","24.7500","0.41%"
"Jan 28, 2020","24.7725","24.6125","24.7875","24.6025","0.63%"
"Jan 27, 2020","24.6175","24.2975","24.6275","24.2975","0.74%"
"Jan 24, 2020","24.4375","24.2775","24.4475","24.2075","0.66%"
"Jan 23, 2020","24.2775","24.5400","24.5825","24.2675","-0.64%"
"Jan 22, 2020","24.4337","24.2455","24.4838","24.2455","0.63%"
"Jan 21, 2020","24.2800","24.2400","24.3250","24.2400","-0.35%"
"Jan 20, 2020","24.3650","24.2150","24.3680","24.2150","0.23%"
"Jan 17, 2020","24.3084","24.1916","24.3591","24.1892","0.68%"
"Jan 16, 2020","24.1450","24.0500","24.1875","24.0500","0.11%"
"Jan 15, 2020","24.1175","23.9775","24.1175","23.7325","1.63%"
"Jan 14, 2020","23.7300","24.0300","24.0575","23.7300","-1.46%"
"Jan 13, 2020","24.0813","23.7312","24.0813","23.7312","0.48%"
"Jan 10, 2020","23.9672","24.0978","24.0978","23.9103","-0.68%"
"Jan 09, 2020","24.1305","24.0980","24.1785","24.0685","0.56%"
"Jan 08, 2020","23.9950","23.7805","24.0600","23.7605","1.12%"
"Jan 07, 2020","23.7300","23.7300","23.7300","23.7300","0.00%"
"Jan 06, 2020","23.7300","23.7300","23.7300","23.7300","0.00%"
"Jan 03, 2020","23.7300","23.6725","23.7700","23.6400","0.13%"
"Jan 02, 2020","23.7000","23.7000","23.7000","23.7000","0.00%"
"Jan 01, 2020","23.7000","23.7000","23.7000","23.7000","0.00%"
"Dec 31, 2019","23.7000","23.7000","23.7000","23.7000","0.00%"
"Dec 30, 2019","23.7000","23.7000","23.7000","23.7000","0.00%"
"Dec 27, 2019","23.7000","23.5600","23.7600","23.5400","1.33%"
"Dec 26, 2019","23.3880","23.2595","23.3880","23.2320","0.62%"
"Dec 25, 2019","23.2450","23.2450","23.2450","23.2450","0.00%"
"Dec 24, 2019","23.2450","23.2620","23.2795","23.2225","-0.09%"
"Dec 23, 2019","23.2650","23.2850","23.3200","23.2475","-0.21%"
"Dec 20, 2019","23.3140","23.2960","23.3565","23.2774","0.14%"
"Dec 19, 2019","23.2812","23.3942","23.4217","23.2812","-0.43%"
"Dec 18, 2019","23.3825","23.4395","23.4450","23.3725","-0.32%"
"Dec 17, 2019","23.4575","23.4775","23.4975","23.4525","-0.14%"
"Dec 16, 2019","23.4900","23.5055","23.6155","23.4775","0.06%"
"Dec 13, 2019","23.4750","23.5195","23.5340","23.4750","-0.35%"
"Dec 12, 2019","23.5572","23.5527","23.6073","23.5272","0.07%"
"Dec 11, 2019","23.5400","23.5800","23.9400","23.5400","-0.40%"
"Dec 10, 2019","23.6350","23.6950","23.7250","23.6060","-0.27%"
"Dec 09, 2019","23.7000","23.7400","23.7400","23.6625","-0.11%"
"Dec 06, 2019","23.7250","23.7650","23.7650","23.6775","-0.24%"
"Dec 05, 2019","23.7825","23.8750","23.9350","23.7825","-0.40%"
"Dec 04, 2019","23.8790","23.9515","23.9565","23.8590","-0.25%"
"Dec 03, 2019","23.9400","23.9035","23.9525","23.9025","-0.04%"
"Dec 02, 2019","23.9500","23.9800","23.9900","23.9400","-0.13%"
"Nov 29, 2019","23.9800","23.9800","24.0001","23.9395","-0.04%"
"Nov 28, 2019","23.9900","24.0400","24.0700","23.9900","-0.12%"
"Nov 27, 2019","24.0188","23.9763","24.0312","23.9763","0.09%"
"Nov 26, 2019","23.9962","23.9737","24.0188","23.9638","-0.24%"
"Nov 25, 2019","24.0550","24.0800","24.0850","23.9850","-0.21%"
"Nov 22, 2019","24.1050","24.1950","24.2300","24.0950","-0.31%"
"Nov 21, 2019","24.1800","24.2000","24.2350","24.1600","0.11%"
"Nov 20, 2019","24.1525","24.1525","24.2050","24.1275","0.01%"
"Nov 19, 2019","24.1500","24.2300","24.2375","24.1500","-0.25%"
"Nov 18, 2019","24.2100","24.2100","24.2100","24.1180","0.26%"
"Nov 15, 2019","24.1465","24.2140","24.5290","24.1465","-0.32%"
"Nov 14, 2019","24.2250","24.3050","24.3050","24.2150","-0.36%"
"Nov 13, 2019","24.3117","24.3618","24.3618","24.2843","-0.34%"
"Nov 12, 2019","24.3938","24.5113","24.5113","24.3938","-0.41%"
"Nov 11, 2019","24.4947","24.5148","24.5348","24.4654","-0.03%"
"Nov 08, 2019","24.5023","24.4672","24.5323","24.4572","0.10%"
"Nov 07, 2019","24.4775","24.5720","24.5875","24.4775","-0.42%"
"Nov 06, 2019","24.5811","24.7159","24.7464","24.5759","-0.54%"
"Nov 05, 2019","24.7150","24.7095","24.7850","24.6895","-0.14%"
"Nov 04, 2019","24.7500","24.8200","24.8400","24.7395","-0.48%"
"Nov 01, 2019","24.8694","24.7149","24.8694","24.6249","0.29%"
"Oct 31, 2019","24.7975","25.0075","25.0075","24.7175","-0.80%"
"Oct 30, 2019","24.9975","25.0325","25.0375","24.8975","-0.27%"
"Oct 29, 2019","25.0650","25.1300","25.1900","25.0500","-0.18%"
"Oct 28, 2019","25.1112","25.0712","25.1612","25.0113","0.12%"
"Oct 25, 2019","25.0800","25.2350","25.2700","25.0660","-0.27%"
"Oct 24, 2019","25.1475","25.0675","25.1750","25.0275","0.48%"
"Oct 23, 2019","25.0274","24.8251","25.0274","24.8151","0.77%"
"Oct 22, 2019","24.8350","24.8600","24.9150","24.8101","-0.20%"
"Oct 21, 2019","24.8850","25.0150","25.0800","24.8800","-0.78%"
"Oct 18, 2019","25.0802","24.9153","25.1603","24.9153","1.52%"
"Oct 17, 2019","24.7050","24.7550","24.8650","24.6750","-0.26%"
"Oct 16, 2019","24.7700","24.7650","24.9050","24.6300","-0.02%"
"Oct 15, 2019","24.7750","24.5150","24.8500","24.5150","0.51%"
"Oct 14, 2019","24.6500","24.6500","24.6500","24.6500","0.00%"
"Oct 11, 2019","24.6500","24.5000","24.6650","24.4375","0.63%"
"Oct 10, 2019","24.4950","24.5950","24.6250","24.4725","-0.46%"
"Oct 09, 2019","24.6075","24.7275","24.7425","24.6075","-0.11%"
"Oct 08, 2019","24.6350","24.7200","24.8050","24.6350","0.00%"
"Oct 07, 2019","24.6350","24.7750","24.9495","24.6350","-0.55%"
"Oct 04, 2019","24.7700","24.6150","24.7700","24.5650","0.61%"
"Oct 03, 2019","24.6200","24.6350","24.9450","24.6200","-0.06%"
"Oct 02, 2019","24.6350","24.8250","24.9400","24.6350","0.00%"
"Oct 01, 2019","24.6350","24.4750","24.6565","24.4250","1.17%"
"Sep 30, 2019","24.3500","24.1100","24.3500","24.1050","0.99%"
"Sep 27, 2019","24.1112","24.1013","24.1313","24.0512","0.05%"
"Sep 26, 2019","24.1000","24.1600","24.2300","24.0700","0.04%"
"Sep 25, 2019","24.0912","24.1157","24.2613","24.0458","-0.95%"
"Sep 24, 2019","24.3225","24.2370","24.3225","24.1825","0.00%"
"Sep 23, 2019","24.3225","24.4325","24.4325","24.2870","-0.34%"
"Sep 20, 2019","24.4050","24.5805","24.6305","24.4050","-0.67%"
"Sep 19, 2019","24.5688","24.6788","24.6788","24.5633","-0.39%"
"Sep 18, 2019","24.6650","24.7150","24.7650","24.6500","-0.46%"
"Sep 17, 2019","24.7800","24.7600","24.7850","24.7100","0.02%"
"Sep 16, 2019","24.7750","24.7150","25.1450","24.6950","-0.07%"
"Sep 13, 2019","24.7913","24.7198","24.8495","24.6663","0.13%"
"Sep 12, 2019","24.7600","24.9550","24.9550","24.7560","-0.69%"
"Sep 11, 2019","24.9325","24.9275","25.0275","24.9175","-0.27%"
"Sep 10, 2019","25.0000","24.8985","25.0550","24.8300","0.21%"
"Sep 09, 2019","24.9475","25.1890","25.1890","24.9175","-0.51%"
"Sep 06, 2019","25.0750","25.1550","25.1950","25.0225","-0.29%"
"Sep 05, 2019","25.1475","25.3125","25.4025","25.1475","-0.48%"
"Sep 04, 2019","25.2700","25.2610","25.3025","25.2410","0.10%"
"Sep 03, 2019","25.2455","25.3270","25.3620","25.2355","0.54%"
"Sep 02, 2019","25.1100","25.1300","25.3000","25.1100","0.00%"
"Aug 30, 2019","25.1100","25.2045","25.2200","25.1045","-0.38%"
"Aug 29, 2019","25.2048","25.2628","25.2903","25.2048","-0.04%"
"Aug 28, 2019","25.2150","25.1345","25.2450","25.1345","0.25%"
"Aug 27, 2019","25.1525","25.0925","25.2025","25.0925","0.21%"
"Aug 26, 2019","25.1000","25.1000","25.1000","25.1000","0.00%"
"Aug 23, 2019","25.1000","25.0100","25.1300","25.0100","0.22%"
"Aug 22, 2019","25.0450","25.1260","25.1280","25.0050","-0.46%"
"Aug 21, 2019","25.1600","25.2250","25.2800","25.1150","0.02%"
"Aug 20, 2019","25.1552","25.0968","25.1743","25.0968","0.15%"
"Aug 19, 2019","25.1175","25.1550","25.2300","25.1175","-0.25%"
"Aug 16, 2019","25.1800","25.3300","25.3300","25.1200","-0.55%"
"Aug 15, 2019","25.3200","25.2450","25.4100","25.1500","0.04%"
"Aug 14, 2019","25.3087","25.1987","25.3562","25.1462","0.51%"
"Aug 13, 2019","25.1800","25.1750","25.1800","25.1250","-0.02%"
"Aug 12, 2019","25.1850","25.0750","25.5650","25.0750","-0.13%"
"Aug 09, 2019","25.2188","25.1837","25.3687","25.0487","0.37%"
"Aug 08, 2019","25.1250","25.3450","25.3810","25.1250","0.00%"
"Aug 07, 2019","25.1250","25.4900","25.5800","25.1250","-1.59%"
"Aug 06, 2019","25.5302","25.6953","25.7052","25.5153","-0.39%"
"Aug 05, 2019","25.6305","25.6875","25.7805","25.1405","0.26%"
"Aug 02, 2019","25.5650","25.3850","25.5950","25.3850","0.69%"
"Aug 01, 2019","25.3900","25.2650","25.4100","25.1300","1.09%"
"Jul 31, 2019","25.1163","24.9537","25.1638","24.9537","0.36%"
"Jul 30, 2019","25.0250","25.0950","25.1200","25.0250","-0.79%"
"Jul 29, 2019","25.2250","25.3250","25.5150","25.2130","-0.60%"
"Jul 26, 2019","25.3773","25.4827","25.5278","25.3773","-0.26%"
"Jul 25, 2019","25.4428","25.5072","25.5383","25.4428","-0.11%"
"Jul 24, 2019","25.4715","25.5615","25.5815","25.4160","-0.60%"
"Jul 23, 2019","25.6250","25.5900","25.6750","25.5800","-0.08%"
"Jul 22, 2019","25.6450","25.7650","25.7650","25.6050","-0.35%"
"Jul 19, 2019","25.7350","25.9150","25.9150","25.6950","-0.93%"
"Jul 18, 2019","25.9755","25.9094","26.1085","25.9045","0.34%"
"Jul 17, 2019","25.8873","26.1877","26.1877","25.8077","-0.01%"
"Jul 16, 2019","25.8900","25.7900","25.9550","25.7400","0.23%"
"Jul 15, 2019","25.8300","25.7600","26.1900","25.7150","0.26%"
"Jul 12, 2019","25.7625","25.7575","26.1675","25.7075","-0.26%"
"Jul 11, 2019","25.8300","25.8300","26.1800","25.7500","-0.14%"
"Jul 10, 2019","25.8675","25.6675","25.8975","25.6125","0.86%"
"Jul 09, 2019","25.6475","25.5975","25.6550","25.4270","0.23%"
"Jul 08, 2019","25.5875","25.6825","25.9525","25.5370","-0.35%"
"Jul 05, 2019","25.6785","25.7660","25.7860","25.6215","-0.49%"
"Jul 04, 2019","25.8050","25.9595","26.1750","25.7795","-0.80%"
"Jul 03, 2019","26.0125","26.1420","26.1725","25.9270","-0.62%"
"Jul 02, 2019","26.1750","26.1800","26.2125","26.1750","-0.02%"
"Jul 01, 2019","26.1800","26.1800","26.2945","26.1795","0.10%"
"Jun 28, 2019","26.1550","26.1550","26.1550","26.1550","0.00%"
"Jun 27, 2019","26.1550","26.1975","26.2205","26.1550","-0.08%"
"Jun 26, 2019","26.1750","26.1750","26.2255","26.1500","-0.03%"
"Jun 25, 2019","26.1830","26.1480","26.2479","26.1480","0.00%"
"Jun 24, 2019","26.1825","26.1589","26.4730","26.1589","0.18%"
"Jun 21, 2019","26.1350","26.3155","26.3155","26.1350","-0.72%"
"Jun 20, 2019","26.3250","26.3305","26.4805","26.3150","0.00%"
"Jun 19, 2019","26.3250","26.3695","26.4045","26.2995","-0.17%"
"Jun 18, 2019","26.3700","26.4755","26.4755","26.3700","-0.27%"
"Jun 17, 2019","26.4425","26.4425","26.4425","26.4425","0.00%"
"Jun 14, 2019","26.4425","26.4375","26.6330","26.3775","-0.06%"
"Jun 13, 2019","26.4575","26.4025","26.5225","26.3825","-0.07%"
"Jun 12, 2019","26.4755","26.4950","26.5150","26.3700","0.00%"
"Jun 11, 2019","26.4750","26.2250","26.4950","26.1750","0.61%"
"Jun 10, 2019","26.3152","26.4548","26.4647","26.2847","-1.66%"
"Jun 07, 2019","26.7600","26.6145","27.1700","26.4900","0.22%"
"Jun 06, 2019","26.7000","26.9045","27.0400","26.6650","-0.62%"
"Jun 05, 2019","26.8678","27.1528","27.1528","26.8223","-1.04%"
"Jun 04, 2019","27.1500","27.1745","27.2700","26.9650","0.33%"
"Jun 03, 2019","27.0600","26.8795","27.1120","26.8418","0.73%"
"May 31, 2019","26.8650","26.7305","26.9550","26.7305","-0.29%"
"May 30, 2019","26.9425","26.7280","26.9725","26.7125","0.78%"
"May 29, 2019","26.7350","26.5925","26.7350","26.5925","0.87%"
"May 28, 2019","26.5050","26.3655","26.5400","26.3000","0.45%"
"May 27, 2019","26.3850","26.4305","26.4305","26.2805","-0.15%"
"May 24, 2019","26.4250","26.4345","26.5345","26.3595","0.15%"
"May 23, 2019","26.3850","26.3250","26.3850","26.2845","0.40%"
"May 22, 2019","26.2800","26.1545","26.3450","26.1545","0.40%"
"May 21, 2019","26.1750","26.1650","26.4705","26.1100","0.19%"
"May 20, 2019","26.1250","26.3905","26.3905","26.1250","-0.92%"
"May 17, 2019","26.3675","26.3470","26.3920","26.3020","0.02%"